annee,mois,intervenant,appartenance,duree,media,chaine,emission
2021,octobre,DE RUGY François,La République en marche,00:35:55,Chaînes TV infos,cNews,Magazines
2021,octobre,JUVIN Philippe,Les Républicains,00:35:54,Chaînes TV infos,cNews,Magazines
2021,octobre,GUIRAUD David,La France insoumise,00:34:58,Chaînes TV infos,cNews,Magazines
2021,octobre,EUSTACHE-BRINIO Jacqueline,Les Républicains,00:34:51,Chaînes TV infos,cNews,Magazines
2021,octobre,DIARD Eric,Les Républicains,00:34:26,Chaînes TV infos,cNews,Magazines
2021,octobre,MERCIER Jean Pierre,Lutte Ouvrière,00:34:19,Chaînes TV infos,cNews,Magazines
2021,octobre,BONNELL Bruno,La République en marche,00:33:59,Chaînes TV infos,cNews,Magazines
2021,octobre,BOURNAZEL Pierre-Yves,Agir,00:32:58,Chaînes TV infos,cNews,Magazines
2021,octobre,MEJEAN Ambroise,La République en marche,00:32:51,Chaînes TV infos,cNews,Magazines
2021,octobre,GRANIER Rudolph,Les Républicains,00:32:40,Chaînes TV infos,cNews,Magazines
2021,octobre,TOPARSLAN Ergun,Territoires de progrès,00:32:33,Chaînes TV infos,cNews,Magazines
2021,octobre,AIT Eddie,Divers Gauche,00:32:10,Chaînes TV infos,cNews,Magazines
2021,octobre,BERTRAND Xavier,Divers Droite,00:32:06,Chaînes TV infos,cNews,Magazines
2021,octobre,LE COQ Aurélien,La France insoumise,00:32:02,Chaînes TV infos,cNews,Magazines
2021,octobre,DE MONTCHALIN Amélie,Ministre,00:31:11,Chaînes TV infos,cNews,Magazines
2021,octobre,DARMANIN Gérald,Ministre,00:31:09,Chaînes TV infos,cNews,Magazines
2021,octobre,BERGER Jean-Didier,Libres,00:30:32,Chaînes TV infos,cNews,Magazines
2021,octobre,VUILLETET Guillaume,La République en marche,00:29:42,Chaînes TV infos,cNews,Magazines
2021,octobre,PATRIAT François,La République en marche,00:29:34,Chaînes TV infos,cNews,Magazines
2021,octobre,LISCIA Pierre,Libres,00:29:04,Chaînes TV infos,cNews,Magazines
2021,octobre,DUPONT-AIGNAN Nicolas,Debout la France,00:28:55,Chaînes TV infos,cNews,Magazines
2021,octobre,DUBOST Coralie,La République en marche,00:28:21,Chaînes TV infos,cNews,Magazines
2021,octobre,TORO Ludovic,Union des démocrates et indépendants,00:27:58,Chaînes TV infos,cNews,Magazines
2021,octobre,COLAS Romain,Parti socialiste,00:26:41,Chaînes TV infos,cNews,Magazines
2021,octobre,HERVIEU Céline,Parti socialiste,00:26:00,Chaînes TV infos,cNews,Magazines
2021,octobre,MARLEIX Olivier,Les Républicains,00:25:41,Chaînes TV infos,cNews,Magazines
2021,octobre,CORCEIRO David,Mouvement démocrate,00:25:39,Chaînes TV infos,cNews,Magazines
2021,octobre,TACHE Aurélien,Les nouveaux démocrates,00:25:29,Chaînes TV infos,cNews,Magazines
2021,octobre,VIGIER Jean François,Union des démocrates et indépendants,00:24:55,Chaînes TV infos,cNews,Magazines
2021,octobre,DURAND YVES,Territoires de progrès,00:24:41,Chaînes TV infos,cNews,Magazines
2021,octobre,ROUBAUD QUASHIE Guillaume,Parti communiste français,00:24:34,Chaînes TV infos,cNews,Magazines
2021,octobre,MACRON Emmanuel,Président de la République hors débat politique,00:23:34,Chaînes TV infos,cNews,Magazines
2021,octobre,REBEYROTTE Rémy,La République en marche,00:23:10,Chaînes TV infos,cNews,Magazines
2021,octobre,MADROLLE Christophe,Union des centristes et des écologistes,00:22:47,Chaînes TV infos,cNews,Magazines
2021,octobre,BEAUNE Clément,Ministre,00:22:27,Chaînes TV infos,cNews,Magazines
2021,octobre,OUIZILLE Alexandre,Parti socialiste,00:22:25,Chaînes TV infos,cNews,Magazines
2021,octobre,DUGOIN CLEMENT Jean Philippe,Union des démocrates et indépendants,00:21:59,Chaînes TV infos,cNews,Magazines
2021,octobre,STEFANINI Patrick,Libres,00:21:47,Chaînes TV infos,cNews,Magazines
2021,octobre,COQUEREL Eric,La France insoumise,00:21:35,Chaînes TV infos,cNews,Magazines
2021,octobre,DEFFONTAINE Léon,Parti communiste français,00:21:15,Chaînes TV infos,cNews,Magazines
2021,octobre,PECRESSE Valérie,Libres,00:21:27,Chaînes TV infos,cNews,Magazines
2021,octobre,MICHEL Théo,Les Républicains,00:21:08,Chaînes TV infos,cNews,Magazines
2021,octobre,BERGE Aurore,La République en marche,00:20:07,Chaînes TV infos,cNews,Magazines
2021,octobre,MBARKI Amin,Parti socialiste,00:19:35,Chaînes TV infos,cNews,Magazines
2021,octobre,NASROU Othman,Les Républicains,00:19:29,Chaînes TV infos,cNews,Magazines
2021,octobre,FAUVERGUE Jean-Michel,La République en marche,00:19:24,Chaînes TV infos,cNews,Magazines
2021,octobre,EVREN Agnès,Les Républicains,00:18:49,Chaînes TV infos,cNews,Magazines
2021,octobre,CIOTTI Eric,Les Républicains,00:18:31,Chaînes TV infos,cNews,Magazines
2021,octobre,EL HAITE Najwa,Territoires de progrès,00:17:54,Chaînes TV infos,cNews,Magazines
2021,octobre,ABAD Damien,Les Républicains,00:17:21,Chaînes TV infos,cNews,Magazines
2021,octobre,TERLIER Jean,La République en marche,00:17:20,Chaînes TV infos,cNews,Magazines
2021,octobre,CHARON Pierre,Les Républicains,00:17:13,Chaînes TV infos,cNews,Magazines
2021,octobre,RUFFIN François,La France insoumise,00:16:46,Chaînes TV infos,cNews,Magazines
2021,octobre,WEISS DAVID Xavier,Les Républicains,00:16:23,Chaînes TV infos,cNews,Magazines
2021,octobre,DJEBBARI Jean-Baptiste,Ministre,00:16:16,Chaînes TV infos,cNews,Magazines
2021,octobre,ALIOT Louis,Rassemblement national,00:16:01,Chaînes TV infos,cNews,Magazines
2021,octobre,LEAUMENT Antoine,La France insoumise,00:15:44,Chaînes TV infos,cNews,Magazines
2021,octobre,ELEXHAUSER Thomas,Divers Droite,00:15:39,Chaînes TV infos,cNews,Magazines
2021,octobre,OLIVE Karl,Divers Droite,00:15:12,Chaînes TV infos,cNews,Magazines
2021,octobre,VILAIN JEAN MARIE,Les Centristes,00:14:55,Chaînes TV infos,cNews,Magazines
2021,octobre,BALLARD PHILIPPE,Rassemblement national,00:14:49,Chaînes TV infos,cNews,Magazines
2021,octobre,HERVE Loïc,Union des démocrates et indépendants,00:14:48,Chaînes TV infos,cNews,Magazines
2021,octobre,MEADEL Juliette,Divers Gauche,00:14:39,Chaînes TV infos,cNews,Magazines
2021,octobre,DUROVRAY François,Les Républicains,00:14:33,Chaînes TV infos,cNews,Magazines
2021,octobre,PUEYO Joaquim,Parti socialiste,00:14:12,Chaînes TV infos,cNews,Magazines
2021,octobre,CASTANER Christophe,La République en marche,00:14:02,Chaînes TV infos,cNews,Magazines
2021,octobre,FUCHS Bruno,Mouvement démocrate,00:13:46,Chaînes TV infos,cNews,Magazines
2021,octobre,HADDAD PATRICK,Parti socialiste,00:13:41,Chaînes TV infos,cNews,Magazines
2021,octobre,GREGOIRE Olivia,Ministre,00:13:32,Chaînes TV infos,cNews,Magazines
2021,octobre,VERIEN Dominique,Union des démocrates et indépendants,00:13:14,Chaînes TV infos,cNews,Magazines
2021,octobre,COLLARD Gilbert,Rassemblement national,00:13:07,Chaînes TV infos,cNews,Magazines
2021,octobre,BOMMIER Loup,Divers Droite,00:12:52,Chaînes TV infos,cNews,Magazines
2021,octobre,ZIABAT Karim,Les engagés,00:12:15,Chaînes TV infos,cNews,Magazines
2021,octobre,BRIANT Gérald,Parti communiste français,00:12:14,Chaînes TV infos,cNews,Magazines
2021,octobre,LEAUMENT Clément,La France insoumise,00:11:54,Chaînes TV infos,cNews,Magazines
2021,octobre,GROS Aurélie,Divers Droite,00:11:53,Chaînes TV infos,cNews,Magazines
2021,octobre,KERRICH BERNARD Sarah,Parti socialiste,00:11:40,Chaînes TV infos,cNews,Magazines
2021,octobre,BREITMAN Rebecca,Mouvement démocrate,00:11:38,Chaînes TV infos,cNews,Magazines
2021,octobre,AUBERT Julien,Les Républicains,00:11:34,Chaînes TV infos,cNews,Magazines
2021,octobre,DUPUY Clémentine ,La République en marche,00:11:31,Chaînes TV infos,cNews,Magazines
2021,octobre,QUATENNENS Adrien,La France insoumise,00:11:28,Chaînes TV infos,cNews,Magazines
2021,octobre,PORTES Thomas,Génération.s,00:11:21,Chaînes TV infos,cNews,Magazines
2021,octobre,JEANNETE Nicolas,Les Centristes,00:11:08,Chaînes TV infos,cNews,Magazines
2021,octobre,KOTARAC Andréa,Rassemblement national,00:11:01,Chaînes TV infos,cNews,Magazines
2021,octobre,DENORMANDIE Julien,Ministre,00:10:48,Chaînes TV infos,cNews,Magazines
2021,octobre,EL HAIRY Sarah,Ministre,00:10:42,Chaînes TV infos,cNews,Magazines
2021,octobre,DESCROZAILLE Frédéric,La République en marche,00:10:42,Chaînes TV infos,cNews,Magazines
2021,octobre,VIGIER Philippe,Mouvement démocrate,00:10:39,Chaînes TV infos,cNews,Magazines
2021,octobre,HUYGHE Sébastien,Les Républicains,00:10:36,Chaînes TV infos,cNews,Magazines
2021,octobre,CORBIERE Alexis,La France insoumise,00:10:35,Chaînes TV infos,cNews,Magazines
2021,octobre,THIEULIN Benoit,Les engagés,00:10:35,Chaînes TV infos,cNews,Magazines
2021,octobre,HIDALGO Anne,Parti socialiste,00:10:34,Chaînes TV infos,cNews,Magazines
2021,octobre,BRAUN-PIVET Yaël,La République en marche,00:10:28,Chaînes TV infos,cNews,Magazines
2021,octobre,CARILLON Sylvie,Les Républicains,00:10:19,Chaînes TV infos,cNews,Magazines
2021,octobre,VERAN Lucas,Divers Droite,00:09:53,Chaînes TV infos,cNews,Magazines
2021,octobre,JIMENEZ Benoit,Union des démocrates et indépendants,00:09:46,Chaînes TV infos,cNews,Magazines
2021,octobre,LEONETTI Jean,Les Républicains,00:09:19,Chaînes TV infos,cNews,Magazines
2021,octobre,PEU Stéphane,Parti communiste français,00:09:17,Chaînes TV infos,cNews,Magazines
2021,octobre,BROTONS Adrienne,Les engagés,00:08:59,Chaînes TV infos,cNews,Magazines
2021,octobre,BOYER Valérie,Les Républicains,00:08:53,Chaînes TV infos,cNews,Magazines
2021,octobre,DOUCET Grégory,Europe Ecologie-les Verts,00:08:48,Chaînes TV infos,cNews,Magazines
2021,octobre,BERTHOUT Florence,Libres,00:08:43,Chaînes TV infos,cNews,Magazines
2021,octobre,PHILIPPE Edouard,Horizons,00:08:36,Chaînes TV infos,cNews,Magazines
2021,octobre,GOMEZ-BASSAC Valérie,La République en marche,00:08:36,Chaînes TV infos,cNews,Magazines
2021,octobre,ALLISIO Franck,Rassemblement national,00:08:30,Chaînes TV infos,cNews,Magazines
2021,octobre,GOUJON Philippe,Les Républicains,00:08:29,Chaînes TV infos,cNews,Magazines
2021,octobre,MEIZONNET Nicolas,Rassemblement national,00:08:28,Chaînes TV infos,cNews,Magazines
2021,octobre,VIALA Arnaud,Les Républicains,00:08:21,Chaînes TV infos,cNews,Magazines
2021,octobre,HOLLANDE François,Parti socialiste,00:08:16,Chaînes TV infos,cNews,Magazines
2021,octobre,COLAS-ROY Jean-Charles,La République en marche,00:08:09,Chaînes TV infos,cNews,Magazines
2021,octobre,LE GRIP Constance,Les Républicains,00:08:08,Chaînes TV infos,cNews,Magazines
2021,octobre,DUPOND-MORETTI Eric,Ministre,00:08:05,Chaînes TV infos,cNews,Magazines
2021,octobre,AVIA Laetita,La République en marche,00:08:00,Chaînes TV infos,cNews,Magazines
2021,octobre,GENEVARD Annie,Les Républicains,00:08:00,Chaînes TV infos,cNews,Magazines
2021,octobre,HEMARDINQUER Cyril,Rassemblement national,00:07:59,Chaînes TV infos,cNews,Magazines
2021,octobre,BERTHAULT Jean Didier,Divers Droite,00:07:59,Chaînes TV infos,cNews,Magazines
2021,octobre,EL AARAJE Lamia,Parti socialiste,00:07:52,Chaînes TV infos,cNews,Magazines
2021,octobre,JOUVET Pierre,Parti socialiste,00:07:47,Chaînes TV infos,cNews,Magazines
2021,octobre,MUSELIER Renaud,Les Républicains,00:07:45,Chaînes TV infos,cNews,Magazines
2021,octobre,VIGNAL Patrick,La République en marche,00:07:39,Chaînes TV infos,cNews,Magazines
2021,octobre,COUILLARD Bérangère,La République en marche,00:07:32,Chaînes TV infos,cNews,Magazines
2021,octobre,DIOP Dieynaba,Parti socialiste,00:07:27,Chaînes TV infos,cNews,Magazines
2021,octobre,JACQUIER-LAFORGE Elodie,Mouvement démocrate,00:07:20,Chaînes TV infos,cNews,Magazines
2021,octobre,BERNALICIS Ugo,La France insoumise,00:07:15,Chaînes TV infos,cNews,Magazines
2021,octobre,ROSETTI Alexandra,Union des démocrates et indépendants,00:07:10,Chaînes TV infos,cNews,Magazines
2021,octobre,DUMONT Pierre-Henri,Les Républicains,00:07:10,Chaînes TV infos,cNews,Magazines
2021,octobre,DURANTON Marianne,Union des démocrates et indépendants,00:07:03,Chaînes TV infos,cNews,Magazines
2021,octobre,PAYAN Benoit,Parti socialiste,00:06:58,Chaînes TV infos,cNews,Magazines
2021,octobre,OLIVER Pierre,Les Républicains,00:06:52,Chaînes TV infos,cNews,Magazines
2021,octobre,POUTOU Philippe,Nouveau parti anticapitaliste,00:06:50,Chaînes TV infos,cNews,Magazines
2021,octobre,OLHARAN Sébastien,Les Républicains,00:06:45,Chaînes TV infos,cNews,Magazines
2021,octobre,LOPEZ Romain,Rassemblement national,00:06:37,Chaînes TV infos,cNews,Magazines
2021,octobre,CUIP Mathieu,Union des centristes et des écologistes,00:06:36,Chaînes TV infos,cNews,Magazines
2021,octobre,TOUBIANA Marie,Les Républicains,00:06:36,Chaînes TV infos,cNews,Magazines
2021,octobre,HALPHEN Sacha,La République en marche,00:06:34,Chaînes TV infos,cNews,Magazines
2021,octobre,ROSSI Laurianne,La République en marche,00:06:30,Chaînes TV infos,cNews,Magazines
2021,octobre,NAEGELEN Christophe,Divers Droite,00:06:29,Chaînes TV infos,cNews,Magazines
2021,octobre,GHALI Samia,Divers Gauche,00:06:27,Chaînes TV infos,cNews,Magazines
2021,octobre,MEDDAH Assia,Mouvement Radical,00:06:19,Chaînes TV infos,cNews,Magazines
2021,octobre,DEBORD Valérie,Les Républicains,00:06:17,Chaînes TV infos,cNews,Magazines
2021,octobre,DENIAUD Bertrand,Les Républicains,00:06:14,Chaînes TV infos,cNews,Magazines
2021,octobre,LARIVE Michel,La France insoumise,00:06:08,Chaînes TV infos,cNews,Magazines
2021,octobre,HOULIE Sacha,La République en marche,00:06:03,Chaînes TV infos,cNews,Magazines
2021,octobre,DUSSAUSAYE Gaëtan,Rassemblement national,00:06:03,Chaînes TV infos,cNews,Magazines
2021,octobre,SCHIAPPA Marlène,Ministre,00:05:58,Chaînes TV infos,cNews,Magazines
2021,octobre,POMPILI Barbara,Ministre,00:05:57,Chaînes TV infos,cNews,Magazines
2021,octobre,GARNIER Rudolph,Les Républicains,00:05:51,Chaînes TV infos,cNews,Magazines
2021,octobre,VON EUW Stéphanie,Libres,00:05:45,Chaînes TV infos,cNews,Magazines
2021,octobre,HENNO Olivier,Union des démocrates et indépendants,00:05:43,Chaînes TV infos,cNews,Magazines
2021,octobre,DES GAYETS Maxime,Parti socialiste,00:05:28,Chaînes TV infos,cNews,Magazines
2021,octobre,BONNET OULALDJ Nicolas,Parti communiste français,00:05:19,Chaînes TV infos,cNews,Magazines
2021,octobre,DA SILVA Dominique,La République en marche,00:05:18,Chaînes TV infos,cNews,Magazines
2021,octobre,CHENU Sébastien,Rassemblement national,00:05:13,Chaînes TV infos,cNews,Magazines
2021,octobre,PANOT Mathilde,La France insoumise,00:05:08,Chaînes TV infos,cNews,Magazines
2021,octobre,CHIPOT Jean Marc,Debout la France,00:05:07,Chaînes TV infos,cNews,Magazines
2021,octobre,SIMIAN Benoit,La République en marche,00:05:05,Chaînes TV infos,cNews,Magazines
2021,octobre,DE SAINT-JUST Wallerand,Rassemblement national,00:05:00,Chaînes TV infos,cNews,Magazines
2021,octobre,GARRAUD Jean-Paul,Rassemblement national,00:04:58,Chaînes TV infos,cNews,Magazines
2021,octobre,GEOFFROY Guy,Les Républicains,00:04:57,Chaînes TV infos,cNews,Magazines
2021,octobre,FRANCLET Karine,Union des démocrates et indépendants,00:04:47,Chaînes TV infos,cNews,Magazines
2021,octobre,BREAUD Jérémie,Les Républicains,00:04:36,Chaînes TV infos,cNews,Magazines
2021,octobre,DUSSOPT Olivier,Ministre,00:04:36,Chaînes TV infos,cNews,Magazines
2021,octobre,BLANCHET Christophe,Mouvement démocrate,00:04:32,Chaînes TV infos,cNews,Magazines
2021,octobre,SCHILLINGER Patricia,La République en marche,00:04:20,Chaînes TV infos,cNews,Magazines
2021,octobre,VERON Aurélien,Divers Droite,00:04:18,Chaînes TV infos,cNews,Magazines
2021,octobre,LEBEC Marie,La République en marche,00:04:17,Chaînes TV infos,cNews,Magazines
2021,octobre,ANGLADE Pieyre-Alexandre,La République en marche,00:04:16,Chaînes TV infos,cNews,Magazines
2021,octobre,LACROIX Guillaume,Mouvement Radical,00:04:11,Chaînes TV infos,cNews,Magazines
2021,octobre,GOMES Barbara,Parti communiste français,00:04:09,Chaînes TV infos,cNews,Magazines
2021,octobre,NOFRI Gaël,Divers Droite,00:04:04,Chaînes TV infos,cNews,Magazines
2021,octobre,GARNIER Nelly,Les Républicains,00:04:04,Chaînes TV infos,cNews,Magazines
2021,octobre,JUSTE Christine,Divers Gauche,00:04:00,Chaînes TV infos,cNews,Magazines
2021,octobre,LE MAIRE Bruno,Ministre,00:03:56,Chaînes TV infos,cNews,Magazines
2021,octobre,DUBY-MULLER Virginie,Les Républicains,00:03:46,Chaînes TV infos,cNews,Magazines
2021,octobre,QUESTEL Bruno,La République en marche,00:03:40,Chaînes TV infos,cNews,Magazines
2021,octobre,LECOUTURIER Béatrice,Mouvement démocrate,00:03:35,Chaînes TV infos,cNews,Magazines
2021,octobre,DE GUEIFFIER Marian,Divers Droite,00:03:27,Chaînes TV infos,cNews,Magazines
2021,octobre,BAYLET Jean-Michel,Mouvement Radical,00:03:19,Chaînes TV infos,cNews,Magazines
2021,octobre,DATI Rachida,Les Républicains,00:03:18,Chaînes TV infos,cNews,Magazines
2021,octobre,AUBRY Martine,Parti socialiste,00:03:16,Chaînes TV infos,cNews,Magazines
2021,octobre,LE PEN Jean-Marie,"Jeanne, au secours !",00:03:12,Chaînes TV infos,cNews,Magazines
2021,octobre,BENASSAYA Philippe,Les Républicains,00:03:11,Chaînes TV infos,cNews,Magazines
2021,octobre,BROSSAT Ian,Parti communiste français,00:03:00,Chaînes TV infos,cNews,Magazines
2021,octobre,TOUZET Alexandre,Les Républicains,00:02:58,Chaînes TV infos,cNews,Magazines
2021,octobre,VALENTIN Antoine,Les Républicains,00:02:58,Chaînes TV infos,cNews,Magazines
2021,octobre,LANOE Dominique,La France insoumise,00:02:49,Chaînes TV infos,cNews,Magazines
2021,octobre,GIRARDIN Annick,Ministre,00:02:43,Chaînes TV infos,cNews,Magazines
2021,octobre,HUMBERT Thibault,Libres,00:02:40,Chaînes TV infos,cNews,Magazines
2021,octobre,PIERRE OLIVIER,Les Républicains,00:02:38,Chaînes TV infos,cNews,Magazines
2021,octobre,BERTRAND Xavier,Les Républicains,00:02:30,Chaînes TV infos,cNews,Magazines
2021,octobre,JACOB Christian,Les Républicains,00:02:22,Chaînes TV infos,cNews,Magazines
2021,octobre,BORELLO Jean Marc,La République en marche,00:02:21,Chaînes TV infos,cNews,Magazines
2021,octobre,MARECHAL Marion,Divers Droite,00:02:18,Chaînes TV infos,cNews,Magazines
2021,octobre,ROBINSON BEHRE Jeanne,Divers Droite,00:02:15,Chaînes TV infos,cNews,Magazines
2021,octobre,MENARD Emmanuelle,Divers Droite,00:02:04,Chaînes TV infos,cNews,Magazines
2021,octobre,JADOT Yannick,Europe Ecologie-les Verts,00:02:03,Chaînes TV infos,cNews,Magazines
2021,octobre,ROQUES ETIENNE Muriel,La République en marche,00:01:54,Chaînes TV infos,cNews,Magazines
2021,octobre,PECRESSE Valérie,Les Républicains,00:01:53,Chaînes TV infos,cNews,Magazines
2021,octobre,MOREL-A-L'HUISSIER Pierre,Union des démocrates et indépendants,00:01:46,Chaînes TV infos,cNews,Magazines
2021,octobre,BLANC Etienne,Les Républicains,00:01:44,Chaînes TV infos,cNews,Magazines
2021,octobre,CHERON James,Union des démocrates et indépendants,00:01:42,Chaînes TV infos,cNews,Magazines
2021,octobre,GIMARD Antonin,La République en marche,00:01:42,Chaînes TV infos,cNews,Magazines
2021,octobre,BOULARD Geoffroy,Les Républicains,00:01:42,Chaînes TV infos,cNews,Magazines
2021,octobre,BOULANGER Mélanie,Parti socialiste,00:01:40,Chaînes TV infos,cNews,Magazines
2021,octobre,RACHLINE David,Rassemblement national,00:01:37,Chaînes TV infos,cNews,Magazines
2021,octobre,KANNER Patrick,Parti socialiste,00:01:28,Chaînes TV infos,cNews,Magazines
2021,octobre,VIDAL Frédérique,Ministre,00:01:09,Chaînes TV infos,cNews,Magazines
2021,octobre,MORANO Nadine,Les Républicains,00:01:08,Chaînes TV infos,cNews,Magazines
2021,octobre,MORENO Elisabeth,Ministre,00:01:01,Chaînes TV infos,cNews,Magazines
2021,octobre,CASTEX Jean,Premier Ministre,07:26:59,Chaînes TV infos,LCI,Magazines
2021,octobre,LE PEN Marine,Rassemblement national,05:17:50,Chaînes TV infos,LCI,Magazines
2021,octobre,MACRON Emmanuel,Président de la République en débat politique,04:48:26,Chaînes TV infos,LCI,Magazines
2021,octobre,CASTANER Christophe,La République en marche,04:12:01,Chaînes TV infos,LCI,Magazines
2021,octobre,ATTAL Gabriel,Ministre,03:48:17,Chaînes TV infos,LCI,Magazines
2021,octobre,ZEMMOUR Eric,Divers Droite,03:28:08,Chaînes TV infos,LCI,Magazines
2021,octobre,SCHIAPPA Marlène,Ministre,03:23:51,Chaînes TV infos,LCI,Magazines
2021,octobre,HIDALGO Anne,Parti socialiste,03:15:58,Chaînes TV infos,LCI,Magazines
2021,octobre,MELENCHON Jean-Luc,La France insoumise,03:06:10,Chaînes TV infos,LCI,Magazines
2021,octobre,BAYROU François,Mouvement démocrate,02:56:56,Chaînes TV infos,LCI,Magazines
2021,octobre,MENARD Robert,Divers Droite,02:55:34,Chaînes TV infos,LCI,Magazines
2021,octobre,DUPOND MORETTI Eric,Ministre,02:45:31,Chaînes TV infos,LCI,Magazines
2021,octobre,ROUSSEL Fabien,Parti communiste français,02:05:11,Chaînes TV infos,LCI,Magazines
2021,octobre,EL KHATMI Amine,Printemps républicain,01:48:07,Chaînes TV infos,LCI,Magazines
2021,octobre,BAYOU Julien,Europe Ecologie-les Verts,01:38:16,Chaînes TV infos,LCI,Magazines
2021,octobre,DJEBBARI BONNET Jean Baptiste,Ministre,01:34:42,Chaînes TV infos,LCI,Magazines
2021,octobre,BLANQUER Jean-Michel,Ministre,01:28:34,Chaînes TV infos,LCI,Magazines
2021,octobre,BROTONS Adrienne,Les engagés,01:28:20,Chaînes TV infos,LCI,Magazines
2021,octobre,COLLARD Gilbert,Rassemblement national,01:27:23,Chaînes TV infos,LCI,Magazines
2021,octobre,CIOTTI Eric,Les Républicains,01:15:48,Chaînes TV infos,LCI,Magazines
2021,octobre,LOUVRIER Franck,Les Républicains,01:09:56,Chaînes TV infos,LCI,Magazines
2021,octobre,PECRESSE Valérie,Les Républicains,01:08:35,Chaînes TV infos,LCI,Magazines
2021,octobre,MACRON Emmanuel,Président de la République hors débat politique,01:07:46,Chaînes TV infos,LCI,Magazines
2021,octobre,JUVIN Philippe,Les Républicains,01:07:23,Chaînes TV infos,LCI,Magazines
2021,octobre,PHILIPPE Edouard,Horizons,01:07:05,Chaînes TV infos,LCI,Magazines
2021,octobre,ROUSSEAU Sandrine,Europe Ecologie-les Verts,01:05:22,Chaînes TV infos,LCI,Magazines
2021,octobre,BEAUNE Clément,Ministre,01:00:24,Chaînes TV infos,LCI,Magazines
2021,octobre,FAURE Olivier,Parti socialiste,00:59:51,Chaînes TV infos,LCI,Magazines
2021,octobre,BARNIER Michel,Les Républicains,00:59:43,Chaînes TV infos,LCI,Magazines
2021,octobre,VERAN Olivier,Ministre,00:59:08,Chaînes TV infos,LCI,Magazines
2021,octobre,QUATENNENS Adrien,La France insoumise,00:55:52,Chaînes TV infos,LCI,Magazines
2021,octobre,HOLLANDE François,Parti socialiste,00:54:35,Chaînes TV infos,LCI,Magazines
2021,octobre,MELUN Paul,Parti socialiste,00:52:18,Chaînes TV infos,LCI,Magazines
2021,octobre,BARDELLA Jordan,Rassemblement national,00:52:13,Chaînes TV infos,LCI,Magazines
2021,octobre,MONTEBOURG Arnaud,Divers Gauche,00:50:42,Chaînes TV infos,LCI,Magazines
2021,octobre,THEVENOT Prisca,La République en marche,00:50:15,Chaînes TV infos,LCI,Magazines
2021,octobre,JADOT Yannick,Europe Ecologie-les Verts,00:47:06,Chaînes TV infos,LCI,Magazines
2021,octobre,MOTIN Cendra,La République en marche,00:45:39,Chaînes TV infos,LCI,Magazines
2021,octobre,BERTRAND Xavier,Divers Droite,00:45:31,Chaînes TV infos,LCI,Magazines
2021,octobre,CHENU Sébastien,Rassemblement national,00:45:26,Chaînes TV infos,LCI,Magazines
2021,octobre,JACOBELLI Laurent,Rassemblement national,00:44:44,Chaînes TV infos,LCI,Magazines
2021,octobre,PRATS Charles,Union des démocrates et indépendants,00:42:18,Chaînes TV infos,LCI,Magazines
2021,octobre,ROYAL Ségolène,Divers Gauche,00:39:39,Chaînes TV infos,LCI,Magazines
2021,octobre,CORBIERE Alexis,La France insoumise,00:38:37,Chaînes TV infos,LCI,Magazines
2021,octobre,ALIOT Louis,Rassemblement national,00:37:35,Chaînes TV infos,LCI,Magazines
2021,octobre,AUBRY Manon,La France insoumise,00:37:13,Chaînes TV infos,LCI,Magazines
2021,octobre,LAVALETTE Laure,Rassemblement national,00:36:49,Chaînes TV infos,LCI,Magazines
2021,octobre,PANNIER-RUNACHER Agnès,Ministre,00:36:46,Chaînes TV infos,LCI,Magazines
2021,octobre,DUPONT-AIGNAN Nicolas,Debout la France,00:36:20,Chaînes TV infos,LCI,Magazines
2021,octobre,KALFON François,Parti socialiste,00:36:18,Chaînes TV infos,LCI,Magazines
2021,octobre,PECRESSE Valérie,Libres,00:35:45,Chaînes TV infos,LCI,Magazines
2021,octobre,FASQUELLE Daniel,Les Républicains,00:34:49,Chaînes TV infos,LCI,Magazines
2021,octobre,EL HAITE Najwa,Territoires de progrès,00:34:05,Chaînes TV infos,LCI,Magazines
2021,octobre,BOUCHET Christophe,Mouvement Radical,00:31:35,Chaînes TV infos,LCI,Magazines
2021,octobre,PANOT Mathilde,La France insoumise,00:31:30,Chaînes TV infos,LCI,Magazines
2021,octobre,GIVERNET Olga,La République en marche,00:31:19,Chaînes TV infos,LCI,Magazines
2021,octobre,CALVEZ Céline,La République en marche,00:30:26,Chaînes TV infos,LCI,Magazines
2021,octobre,PERICARD Arnaud,Divers Droite,00:29:45,Chaînes TV infos,LCI,Magazines
2021,octobre,BORNE Elisabeth,Ministre,00:29:02,Chaînes TV infos,LCI,Magazines
2021,octobre,PLATRET Gilles,Les Républicains,00:26:53,Chaînes TV infos,LCI,Magazines
2021,octobre,GENETET Anne,La République en marche,00:26:30,Chaînes TV infos,LCI,Magazines
2021,octobre,ODOUL Julien,Rassemblement national,00:25:43,Chaînes TV infos,LCI,Magazines
2021,octobre,DARMANIN Gérald,Ministre,00:25:12,Chaînes TV infos,LCI,Magazines
2021,octobre,BERTRAND Xavier,Les Républicains,00:24:26,Chaînes TV infos,LCI,Magazines
2021,octobre,HORTEFEUX Brice,Les Républicains,00:23:51,Chaînes TV infos,LCI,Magazines
2021,octobre,KANNER Patrick,Parti socialiste,00:23:20,Chaînes TV infos,LCI,Magazines
