annee,mois,intervenant,appartenance,duree,media,chaine,emission
2021,novembre,GUETTE Clémence,La France insoumise,00:10:42,Radio,France Inter,Journaux
2021,novembre,DARMANIN Gérald,Ministre,00:07:49,Radio,France Inter,Journaux
2021,novembre,LUREL Victorin,Parti socialiste,00:07:18,Radio,France Inter,Journaux
2021,novembre,CASTEX Jean,Premier Ministre,00:06:59,Radio,France Inter,Journaux
2021,novembre,VERAN Olivier,Ministre,00:05:53,Radio,France Inter,Journaux
2021,novembre,LECORNU Sébastien,Ministre,00:05:35,Radio,France Inter,Journaux
2021,novembre,ELIMAS Nathalie,Ministre,00:04:58,Radio,France Inter,Journaux
2021,novembre,ROUSSEL Fabien,Parti communiste français,00:04:36,Radio,France Inter,Journaux
2021,novembre,ATTAL Gabriel,Ministre,00:03:43,Radio,France Inter,Journaux
2021,novembre,CHALUS Ary,Divers Gauche,00:03:35,Radio,France Inter,Journaux
2021,novembre,MELENCHON Jean-Luc,La France insoumise,00:03:25,Radio,France Inter,Journaux
2021,novembre,MONTEBOURG Arnaud,Divers Gauche,00:03:21,Radio,France Inter,Journaux
2021,novembre,KAISER Claude,Divers Gauche,00:03:19,Radio,France Inter,Journaux
2021,novembre,MILITANT(E) LES REPUBLICA,Les Républicains,00:03:12,Radio,France Inter,Journaux
2021,novembre,HIDALGO Anne,Parti socialiste,00:03:04,Radio,France Inter,Journaux
2021,novembre,FORTEZA Paula,Divers Gauche,00:02:38,Radio,France Inter,Journaux
2021,novembre,POMPILI Barbara,Ministre,00:02:36,Radio,France Inter,Journaux
2021,novembre,ZEMMOUR Eric,Divers Droite,00:02:31,Radio,France Inter,Journaux
2021,novembre,JADOT Yannick,Europe Ecologie-les Verts,00:02:31,Radio,France Inter,Journaux
2021,novembre,LE PEN Marine,Rassemblement national,00:02:19,Radio,France Inter,Journaux
2021,novembre,RICHEFOU Olivier,Union des démocrates et indépendants,00:01:53,Radio,France Inter,Journaux
2021,novembre,BEYAERT Martial,Parti socialiste,00:01:44,Radio,France Inter,Journaux
2021,novembre,COPE Jean-François,Les Républicains,00:01:40,Radio,France Inter,Journaux
2021,novembre,BLANQUER Jean-Michel,Ministre,00:01:35,Radio,France Inter,Journaux
2021,novembre,PEIRO Germinal,Parti socialiste,00:01:34,Radio,France Inter,Journaux
2021,novembre,GUERINI Stanislas,La République en marche,00:01:34,Radio,France Inter,Journaux
2021,novembre,LE MAIRE Bruno,Ministre,00:01:32,Radio,France Inter,Journaux
2021,novembre,GIRARDIN Annick,Ministre,00:01:25,Radio,France Inter,Journaux
2021,novembre,HOLLANDE François,Parti socialiste,00:01:23,Radio,France Inter,Journaux
2021,novembre,ASSOULINE David,Parti socialiste,00:01:21,Radio,France Inter,Journaux
2021,novembre,CUVILLIER Frédéric,Parti socialiste,00:01:20,Radio,France Inter,Journaux
2021,novembre,HULOT Nicolas,Divers Gauche,00:01:18,Radio,France Inter,Journaux
2021,novembre,SERVA Olivier,La République en marche,00:01:13,Radio,France Inter,Journaux
2021,novembre,LISNARD David,Les Républicains,00:01:09,Radio,France Inter,Journaux
2021,novembre,KANNER Patrick,Parti socialiste,00:01:04,Radio,France Inter,Journaux
2021,novembre,LAURENT Philippe,Union des démocrates et indépendants,00:01:03,Radio,France Inter,Journaux
2021,novembre,SAGE Maïna,Agir,00:01:00,Radio,France Inter,Journaux
2021,novembre,VERAN Olivier,Ministre,00:01:23,Radio,Radio Classique,Journaux
2021,novembre,CHARTIER Jérôme,Les Républicains,00:01:17,Radio,Radio Classique,Journaux
2021,novembre,MACRON Emmanuel,Président de la République hors débat politique,00:01:16,Radio,Radio Classique,Journaux
2021,novembre,LUREL Victorin,Parti socialiste,00:01:10,Radio,Radio Classique,Journaux
2021,novembre,MORELLE Florian,Divers Droite,00:01:10,Radio,Radio Classique,Journaux
2021,novembre,BORNE Elisabeth,Ministre,00:06:15,Radio,BFM Business,Journaux
2021,novembre,MACRON Emmanuel,Président de la République hors débat politique,00:06:13,Radio,BFM Business,Journaux
2021,novembre,MACRON Emmanuel,Président de la République en débat politique,00:04:58,Radio,BFM Business,Journaux
2021,novembre,CASTEX Jean,Premier Ministre,00:02:30,Radio,BFM Business,Journaux
2021,novembre,WARGON Emmanuelle,Ministre,00:01:42,Radio,BFM Business,Journaux
2021,novembre,PANNIER-RUNACHER Agnès,Ministre,00:01:18,Radio,BFM Business,Journaux
2021,novembre,ZEMMOUR Eric,Divers Droite,00:10:14,Radio,RMC,Journaux
2021,novembre,MACRON Emmanuel,Président de la République en débat politique,00:07:07,Radio,RMC,Journaux
2021,novembre,DARMANIN Gérald,Ministre,00:06:56,Radio,RMC,Journaux
2021,novembre,ATTAL Gabriel,Ministre,00:06:38,Radio,RMC,Journaux
2021,novembre,VERAN Olivier,Ministre,00:06:35,Radio,RMC,Journaux
2021,novembre,LE PEN Marine,Rassemblement national,00:06:22,Radio,RMC,Journaux
2021,novembre,LECORNU Sébastien,Ministre,00:05:36,Radio,RMC,Journaux
2021,novembre,COLLARD Gilbert,Rassemblement national,00:05:25,Radio,RMC,Journaux
2021,novembre,KELLER Franck,Les amis d'Eric Zemmour,00:05:16,Radio,RMC,Journaux
2021,novembre,MACRON Emmanuel,Président de la République hors débat politique,00:05:13,Radio,RMC,Journaux
2021,novembre,BARNIER Michel,Les Républicains,00:03:26,Radio,RMC,Journaux
2021,novembre,CHALUS Ary,Divers Gauche,00:03:06,Radio,RMC,Journaux
2021,novembre,BERTRAND Xavier,Les Républicains,00:02:57,Radio,RMC,Journaux
2021,novembre,DHERSIN Franck,Divers Droite,00:02:51,Radio,RMC,Journaux
2021,novembre,MORENO Elisabeth,Ministre,00:02:47,Radio,RMC,Journaux
2021,novembre,SERVA Olivier,La République en marche,00:02:27,Radio,RMC,Journaux
2021,novembre,BEAUNE Clément,Ministre,00:02:27,Radio,RMC,Journaux
2021,novembre,PECRESSE Valérie,Les Républicains,00:02:19,Radio,RMC,Journaux
2021,novembre,CIOTTI Eric,Les Républicains,00:02:17,Radio,RMC,Journaux
2021,novembre,CASTEX Jean,Premier Ministre,00:02:01,Radio,RMC,Journaux
2021,novembre,MARACINEANU Roxana,Ministre,00:01:59,Radio,RMC,Journaux
2021,novembre,HOLLANDE François,Parti socialiste,00:01:44,Radio,RMC,Journaux
2021,novembre,RIGAULT Stanislas,Génération Z,00:01:37,Radio,RMC,Journaux
2021,novembre,CHESNAIS-GIRARD Loïg,Parti socialiste,00:01:34,Radio,RMC,Journaux
2021,novembre,BALLARD Philippe,Rassemblement national,00:01:21,Radio,RMC,Journaux
2021,novembre,HIDALGO Anne,Parti socialiste,00:01:20,Radio,RMC,Journaux
2021,novembre,CASTANER Christophe,La République en marche,00:01:07,Radio,RMC,Journaux
2021,novembre,BLANQUER Jean-Michel,Ministre,00:01:05,Radio,RMC,Journaux
2021,novembre,BOUCHART Natacha,Les Républicains,00:01:04,Radio,RMC,Journaux
2021,novembre,TROUSSEL Stéphane,Parti socialiste,00:01:04,Radio,RMC,Journaux
2021,novembre,PRIOLLAUD François Xavier,Mouvement démocrate,00:01:01,Radio,RMC,Journaux
2021,novembre,POMPILI Barbara,Ministre,00:01:00,Radio,RMC,Journaux
2021,novembre,RICHEFOU Olivier,Union des démocrates et indépendants,00:01:00,Radio,RMC,Journaux
2021,novembre,JADOT Yannick,Europe Ecologie-les Verts,00:42:38,Radio,RTL,Journaux
2021,novembre,MACRON Emmanuel,Président de la République en débat politique,00:24:24,Radio,RTL,Journaux
2021,novembre,MACRON Emmanuel,Président de la République hors débat politique,00:14:04,Radio,RTL,Journaux
2021,novembre,VERAN Olivier,Ministre,00:07:28,Radio,RTL,Journaux
2021,novembre,DARMANIN Gérald,Ministre,00:05:38,Radio,RTL,Journaux
2021,novembre,ZEMMOUR Eric,Divers Droite,00:05:04,Radio,RTL,Journaux
2021,novembre,CHALUS Ary,Divers Gauche,00:04:38,Radio,RTL,Journaux
2021,novembre,ROUSSEAU Sandrine,Europe Ecologie-les Verts,00:03:56,Radio,RTL,Journaux
2021,novembre,DENORMANDIE Julien,Ministre,00:03:22,Radio,RTL,Journaux
2021,novembre,BERTRAND Xavier,Les Républicains,00:02:50,Radio,RTL,Journaux
2021,novembre,HIDALGO Anne,Parti socialiste,00:02:15,Radio,RTL,Journaux
2021,novembre,MONTEBOURG Arnaud,Divers Gauche,00:02:06,Radio,RTL,Journaux
2021,novembre,LE PEN Marine,Rassemblement national,00:02:05,Radio,RTL,Journaux
2021,novembre,ATTAL Gabriel,Ministre,00:02:01,Radio,RTL,Journaux
2021,novembre,CASTEX Jean,Premier Ministre,00:01:31,Radio,RTL,Journaux
2021,novembre,CANFIN Pascal,La République en marche,00:01:30,Radio,RTL,Journaux
2021,novembre,POMPILI Barbara,Ministre,00:01:23,Radio,RTL,Journaux
2021,novembre,PHILIPPE Edouard,Horizons,00:01:22,Radio,RTL,Journaux
2021,novembre,MARACINEANU Roxana,Ministre,00:01:22,Radio,RTL,Journaux
2021,novembre,MENDES Ludovic,La République en marche,00:01:20,Radio,RTL,Journaux
2021,novembre,LE DRIAN Jean-Yves,Ministre,00:01:12,Radio,RTL,Journaux
2021,novembre,LECORNU Sébastien,Ministre,00:01:10,Radio,RTL,Journaux
2021,novembre,HULOT Nicolas,Divers Gauche,00:01:04,Radio,RTL,Journaux
2021,novembre,ROUSSEL Fabien,Parti communiste français,00:01:04,Radio,RTL,Journaux
2021,novembre,DOUCET Philippe,Parti socialiste,01:26:50,Radio,Europe 1,Journaux
2021,novembre,EL KHATMI Amine,Printemps républicain,01:18:02,Radio,Europe 1,Journaux
2021,novembre,LISCIA Pierre,Libres,01:12:43,Radio,Europe 1,Journaux
2021,novembre,MACRON Emmanuel,Président de la République en débat politique,00:44:14,Radio,Europe 1,Journaux
2021,novembre,THEVENOT Prisca,La République en marche,00:40:05,Radio,Europe 1,Journaux
2021,novembre,BERTRAND Xavier,Les Républicains,00:38:49,Radio,Europe 1,Journaux
2021,novembre,BARNIER Michel,Les Républicains,00:36:33,Radio,Europe 1,Journaux
2021,novembre,PECRESSE Valérie,Les Républicains,00:33:36,Radio,Europe 1,Journaux
2021,novembre,RIHAN CYPEL Edouardo,Parti socialiste,00:32:37,Radio,Europe 1,Journaux
2021,novembre,CIOTTI Eric,Les Républicains,00:32:19,Radio,Europe 1,Journaux
2021,novembre,PUPPONI François,Mouvement démocrate,00:30:41,Radio,Europe 1,Journaux
2021,novembre,JUVIN Philippe,Les Républicains,00:29:57,Radio,Europe 1,Journaux
2021,novembre,KARAM Patrick,Libres,00:25:31,Radio,Europe 1,Journaux
2021,novembre,JACOBELLI Laurent,Rassemblement national,00:24:05,Radio,Europe 1,Journaux
2021,novembre,THEVENOT Pascal,Les Républicains,00:15:18,Radio,Europe 1,Journaux
2021,novembre,TAQUILAIN Aurélie,La République en marche,00:15:14,Radio,Europe 1,Journaux
2021,novembre,BACHELAY Alexis,Divers Gauche,00:14:06,Radio,Europe 1,Journaux
2021,novembre,MACRON Emmanuel,Président de la République hors débat politique,00:10:23,Radio,Europe 1,Journaux
2021,novembre,DARMANIN Gérald,Ministre,00:10:22,Radio,Europe 1,Journaux
2021,novembre,TORO Ludovic,Union des démocrates et indépendants,00:09:41,Radio,Europe 1,Journaux
2021,novembre,ATTAL Gabriel,Ministre,00:07:35,Radio,Europe 1,Journaux
2021,novembre,BEAUNE Clément,Ministre,00:06:53,Radio,Europe 1,Journaux
2021,novembre,ZEMMOUR Eric,Divers Droite,00:06:05,Radio,Europe 1,Journaux
2021,novembre,VERAN Olivier,Ministre,00:05:58,Radio,Europe 1,Journaux
2021,novembre,MORENO Elisabeth,Ministre,00:04:40,Radio,Europe 1,Journaux
2021,novembre,CASTEX Jean,Premier Ministre,00:04:27,Radio,Europe 1,Journaux
2021,novembre,VALLETOUX Frédéric,Agir,00:04:03,Radio,Europe 1,Journaux
2021,novembre,MATHIASIN Max,Mouvement démocrate,00:03:55,Radio,Europe 1,Journaux
2021,novembre,MARACINEANU Roxana,Ministre,00:03:53,Radio,Europe 1,Journaux
2021,novembre,LE PEN Marine,Rassemblement national,00:03:50,Radio,Europe 1,Journaux
2021,novembre,BERTHOUT Florence,Divers Droite,00:03:33,Radio,Europe 1,Journaux
2021,novembre,LANG Anne-Christine,La République en marche,00:03:23,Radio,Europe 1,Journaux
2021,novembre,BENOIT Thierry,Union des démocrates et indépendants,00:03:20,Radio,Europe 1,Journaux
2021,novembre,LECORNU Sébastien,Ministre,00:03:03,Radio,Europe 1,Journaux
2021,novembre,LARCHER Gérard,Les Républicains,00:02:59,Radio,Europe 1,Journaux
2021,novembre,BAZIN Fabien,Parti socialiste,00:02:51,Radio,Europe 1,Journaux
2021,novembre,DE MONTCHALIN Amélie,Ministre,00:02:49,Radio,Europe 1,Journaux
2021,novembre,JEGO Yves,Divers Droite,00:02:25,Radio,Europe 1,Journaux
2021,novembre,OLIVE Karl,Divers Droite,00:02:21,Radio,Europe 1,Journaux
2021,novembre,BELLAMY François-Xavier,Les Républicains,00:02:20,Radio,Europe 1,Journaux
2021,novembre,EL HAIRY Sarah,Ministre,00:02:16,Radio,Europe 1,Journaux
2021,novembre,STEFANINI Patrick,Libres,00:02:15,Radio,Europe 1,Journaux
2021,novembre,RETAILLEAU Bruno,Les Républicains,00:01:56,Radio,Europe 1,Journaux
2021,novembre,HOLLANDE François,Parti socialiste,00:01:55,Radio,Europe 1,Journaux
2021,novembre,CUVILLIER Frédéric,Parti socialiste,00:01:51,Radio,Europe 1,Journaux
2021,novembre,FAURE Olivier,Parti socialiste,00:01:46,Radio,Europe 1,Journaux
2021,novembre,JADOT Yannick,Europe Ecologie-les Verts,00:01:46,Radio,Europe 1,Journaux
2021,novembre,RICHEFOU Olivier,Union des démocrates et indépendants,00:01:45,Radio,Europe 1,Journaux
2021,novembre,BOUCHART Natacha,Les Républicains,00:01:41,Radio,Europe 1,Journaux
2021,novembre,LISNARD David,Les Républicains,00:01:29,Radio,Europe 1,Journaux
2021,novembre,MARECHAL Marion,Divers Droite,00:01:26,Radio,Europe 1,Journaux
2021,novembre,DUPONT-AIGNAN Nicolas,Debout la France,00:01:25,Radio,Europe 1,Journaux
2021,novembre,MENARD Robert,Divers Droite,00:01:24,Radio,Europe 1,Journaux
2021,novembre,JOLIVET François,La République en marche,00:01:24,Radio,Europe 1,Journaux
2021,novembre,PICHERY Marie-Line,Parti socialiste,00:01:20,Radio,Europe 1,Journaux
2021,novembre,REMY-LELEU Raphaëlle,Europe Ecologie-les Verts,00:01:18,Radio,Europe 1,Journaux
2021,novembre,DOUCET Grégory,Europe Ecologie-les Verts,00:01:17,Radio,Europe 1,Journaux
2021,novembre,GLEYZE Jean-Luc,Parti socialiste,00:01:14,Radio,Europe 1,Journaux
2021,novembre,DUPOND-MORETTI Eric,Ministre,00:01:13,Radio,Europe 1,Journaux
2021,novembre,LE MAIRE Bruno,Ministre,00:01:00,Radio,Europe 1,Journaux
2021,novembre,MACRON Emmanuel,Président de la République en débat politique,00:08:21,Radio,Sud Radio,Journaux
2021,novembre,DARMANIN Gérald,Ministre,00:03:11,Radio,Sud Radio,Journaux
2021,novembre,CASTEX Jean,Premier Ministre,00:01:44,Radio,Sud Radio,Journaux
2021,novembre,LECORNU Sébastien,Ministre,00:01:29,Radio,Sud Radio,Journaux
2021,novembre,LE MAIRE Bruno,Ministre,00:01:06,Radio,Sud Radio,Journaux
2021,novembre,LE HYARIC Patrick,Parti communiste français,00:54:19,Radio,France Info,Magazines
2021,novembre,SEJOURNE Stéphane,La République en marche,00:52:50,Radio,France Info,Magazines
2021,novembre,BRAUN-PIVET Yaël,La République en marche,00:47:14,Radio,France Info,Magazines
2021,novembre,GUERINI Stanislas,La République en marche,00:45:57,Radio,France Info,Magazines
2021,novembre,ATTAL Gabriel,Ministre,00:32:10,Radio,France Info,Magazines
2021,novembre,CASTEX Jean,Premier Ministre,00:30:04,Radio,France Info,Magazines
2021,novembre,LE PEN Marine,Rassemblement national,00:28:21,Radio,France Info,Magazines
2021,novembre,MACRON Emmanuel,Président de la République en débat politique,00:24:24,Radio,France Info,Magazines
2021,novembre,ZEMMOUR Eric,Divers Droite,00:23:49,Radio,France Info,Magazines
2021,novembre,LE MAIRE Bruno,Ministre,00:23:17,Radio,France Info,Magazines
2021,novembre,BLANQUER Jean-Michel,Ministre,00:21:50,Radio,France Info,Magazines
2021,novembre,BAY Nicolas,Rassemblement national,00:21:45,Radio,France Info,Magazines
2021,novembre,RETAILLEAU Bruno,Les Républicains,00:20:24,Radio,France Info,Magazines
2021,novembre,BAYROU François,Mouvement démocrate,00:20:14,Radio,France Info,Magazines
2021,novembre,KOENIG Gaspard,Simple,00:20:00,Radio,France Info,Magazines
2021,novembre,AUTAIN Clémentine,La France insoumise,00:19:56,Radio,France Info,Magazines
2021,novembre,FAURE Olivier,Parti socialiste,00:19:49,Radio,France Info,Magazines
2021,novembre,BARNIER Michel,Les Républicains,00:19:41,Radio,France Info,Magazines
2021,novembre,MORENO Elisabeth,Ministre,00:19:39,Radio,France Info,Magazines
2021,novembre,LISNARD David,Les Républicains,00:19:18,Radio,France Info,Magazines
2021,novembre,BAYOU Julien,Europe Ecologie-les Verts,00:19:17,Radio,France Info,Magazines
2021,novembre,CIOTTI Eric,Les Républicains,00:19:03,Radio,France Info,Magazines
2021,novembre,DUSSOPT Olivier,Ministre,00:19:01,Radio,France Info,Magazines
2021,novembre,REGOL Sandra,Europe Ecologie-les Verts,00:18:57,Radio,France Info,Magazines
2021,novembre,MUSELIER Renaud,Les Républicains,00:18:56,Radio,France Info,Magazines
2021,novembre,LAGARDE Jean-Christophe,Union des démocrates et indépendants,00:18:36,Radio,France Info,Magazines
2021,novembre,ROUSSEL Fabien,Parti communiste français,00:17:20,Radio,France Info,Magazines
2021,novembre,POMPILI Barbara,Ministre,00:17:18,Radio,France Info,Magazines
2021,novembre,PANNIER-RUNACHER Agnès,Ministre,00:17:11,Radio,France Info,Magazines
2021,novembre,SCHIAPPA Marlène,Ministre,00:16:34,Radio,France Info,Magazines
2021,novembre,AUBRY Manon,La France insoumise,00:15:08,Radio,France Info,Magazines
2021,novembre,ROUSSEAU Sandrine,Europe Ecologie-les Verts,00:14:14,Radio,France Info,Magazines
2021,novembre,DELLI Karima,Europe Ecologie-les Verts,00:13:26,Radio,France Info,Magazines
2021,novembre,FESNEAU Marc,Ministre,00:13:26,Radio,France Info,Magazines
2021,novembre,MACRON Emmanuel,Président de la République hors débat politique,00:13:21,Radio,France Info,Magazines
2021,novembre,KANNER Patrick,Parti socialiste,00:12:50,Radio,France Info,Magazines
2021,novembre,BERGE Aurore,La République en marche,00:12:40,Radio,France Info,Magazines
2021,novembre,DUMONT Pierre-Henri,Les Républicains,00:12:26,Radio,France Info,Magazines
2021,novembre,LEMOYNE Jean-Baptiste,Ministre,00:12:15,Radio,France Info,Magazines
2021,novembre,CHENU Sébastien,Rassemblement national,00:12:02,Radio,France Info,Magazines
2021,novembre,DHERSIN Franck,Divers Droite,00:11:48,Radio,France Info,Magazines
2021,novembre,CLUZEL Sophie,Ministre,00:11:42,Radio,France Info,Magazines
2021,novembre,DARMANIN Gérald,Ministre,00:11:21,Radio,France Info,Magazines
2021,novembre,RIXAIN Marie-Pierre,La République en marche,00:10:42,Radio,France Info,Magazines
2021,novembre,LESCURE Roland,La République en marche,00:10:28,Radio,France Info,Magazines
2021,novembre,PIETRASZEWSKI Laurent,Ministre,00:10:25,Radio,France Info,Magazines
2021,novembre,PRADIE Aurélien,Les Républicains,00:10:18,Radio,France Info,Magazines
2021,novembre,LAIGNEL André,Parti socialiste,00:09:28,Radio,France Info,Magazines
2021,novembre,VERAN Olivier,Ministre,00:09:03,Radio,France Info,Magazines
2021,novembre,EL HAIRY Sarah,Ministre,00:09:02,Radio,France Info,Magazines
2021,novembre,VALLETOUX Frédéric,Agir,00:07:21,Radio,France Info,Magazines
2021,novembre,JUVIN Philippe,Les Républicains,00:07:19,Radio,France Info,Magazines
2021,novembre,ALIOT Louis,Rassemblement national,00:07:00,Radio,France Info,Magazines
2021,novembre,BERTRAND Xavier,Les Républicains,00:06:32,Radio,France Info,Magazines
2021,novembre,GREGOIRE Emmanuel,Parti socialiste,00:06:29,Radio,France Info,Magazines
2021,novembre,ODOUL Julien,Rassemblement national,00:05:49,Radio,France Info,Magazines
2021,novembre,ROBINET Arnaud,Horizons,00:05:07,Radio,France Info,Magazines
2021,novembre,LECORNU Sébastien,Ministre,00:04:00,Radio,France Info,Magazines
2021,novembre,PECRESSE Valérie,Les Républicains,00:03:52,Radio,France Info,Magazines
2021,novembre,MELENCHON Jean-Luc,La France insoumise,00:03:52,Radio,France Info,Magazines
2021,novembre,LARCHER Gérard,Les Républicains,00:03:48,Radio,France Info,Magazines
2021,novembre,CASTANER Christophe,La République en marche,00:03:48,Radio,France Info,Magazines
2021,novembre,HOLLANDE François,Parti socialiste,00:03:36,Radio,France Info,Magazines
2021,novembre,BAROIN François,Les Républicains,00:02:48,Radio,France Info,Magazines
2021,novembre,HIDALGO Anne,Parti socialiste,00:02:25,Radio,France Info,Magazines
2021,novembre,LUREL Victorin,Parti socialiste,00:02:24,Radio,France Info,Magazines
2021,novembre,ORPHELIN Matthieu,Divers Gauche,00:02:16,Radio,France Info,Magazines
2021,novembre,BEAUNE Clément,Ministre,00:02:12,Radio,France Info,Magazines
2021,novembre,BAZIN Fabien,Parti socialiste,00:01:56,Radio,France Info,Magazines
2021,novembre,JEGO Yves,Divers Droite,00:01:54,Radio,France Info,Magazines
2021,novembre,DIDIER Geoffroy,Les Républicains,00:01:48,Radio,France Info,Magazines
2021,novembre,LE DRIAN Jean-Yves,Ministre,00:01:30,Radio,France Info,Magazines
2021,novembre,BARDELLA Jordan,Rassemblement national,00:01:24,Radio,France Info,Magazines
2021,novembre,KARAM Patrick,Libres,00:01:20,Radio,France Info,Magazines
2021,novembre,BORNE Elisabeth,Ministre,00:01:16,Radio,France Info,Magazines
2021,novembre,MENARD Robert,Divers Droite,00:01:12,Radio,France Info,Magazines
2021,novembre,MIGNOLA Patrick,Mouvement démocrate,00:01:12,Radio,France Info,Magazines
2021,novembre,JADOT Yannick,Europe Ecologie-les Verts,00:01:09,Radio,France Info,Magazines
2021,novembre,HORTEFEUX Brice,Les Républicains,00:01:08,Radio,France Info,Magazines
2021,novembre,LOISEAU Nathalie,La République en marche,00:01:08,Radio,France Info,Magazines
2021,novembre,QUATENNENS Adrien,La France insoumise,00:01:00,Radio,France Info,Magazines
2021,novembre,MELENCHON Jean-Luc,La France insoumise,00:31:51,Radio,France Culture,Magazines
2021,novembre,DE MONTCHALIN Amélie,Ministre,00:31:51,Radio,France Culture,Magazines
2021,novembre,MONTEBOURG Arnaud,Divers Gauche,00:29:50,Radio,France Culture,Magazines
2021,novembre,COPE Jean-François,Les Républicains,00:28:04,Radio,France Culture,Magazines
2021,novembre,PANNIER-RUNACHER Agnès,Ministre,00:20:41,Radio,France Culture,Magazines
2021,novembre,LE GENDRE Gilles,La République en marche,00:13:09,Radio,France Culture,Magazines
2021,novembre,SIMIAN Fabienne,Divers Gauche,00:12:56,Radio,France Culture,Magazines
2021,novembre,DHERSIN Franck,Divers Droite,00:11:26,Radio,France Culture,Magazines
2021,novembre,LHERITIER Catherine,Les Républicains,00:11:10,Radio,France Culture,Magazines
2021,novembre,MOREAU Jean-Baptiste,La République en marche,00:11:02,Radio,France Culture,Magazines
2021,novembre,GOZI Sandro,La République en marche,00:10:37,Radio,France Culture,Magazines
2021,novembre,GAYMARD Hervé,Les Républicains,00:09:37,Radio,France Culture,Magazines
2021,novembre,FILOCHE Léa,Génération.s,00:06:42,Radio,France Culture,Magazines
2021,novembre,ZUMKELLER Michel,Union des démocrates et indépendants,00:06:29,Radio,France Culture,Magazines
2021,novembre,MACRON Emmanuel,Président de la République en débat politique,00:03:02,Radio,France Culture,Magazines
2021,novembre,MARLEIX Olivier,Les Républicains,00:02:16,Radio,France Culture,Magazines
2021,novembre,LE PEN Marine,Rassemblement national,00:02:10,Radio,France Culture,Magazines
2021,novembre,DIALLO KARFA,Europe Ecologie-les Verts,00:01:45,Radio,France Culture,Magazines
2021,novembre,BACHELOT Roselyne,Ministre,00:01:37,Radio,France Culture,Magazines
2021,novembre,DARMANIN Gérald,Ministre,00:01:09,Radio,France Culture,Magazines
2021,novembre,BERTRAND Xavier,Les Républicains,00:01:08,Radio,France Culture,Magazines
2021,novembre,ZEMMOUR Eric,Divers Droite,00:01:03,Radio,France Culture,Magazines
2021,novembre,HIDALGO Anne,Parti socialiste,00:43:47,Radio,France Inter,Magazines
2021,novembre,BARDELLA Jordan,Rassemblement national,00:39:56,Radio,France Inter,Magazines
2021,novembre,SCHIAPPA Marlène,Ministre,00:38:39,Radio,France Inter,Magazines
2021,novembre,JADOT Yannick,Europe Ecologie-les Verts,00:18:38,Radio,France Inter,Magazines
2021,novembre,QUATENNENS Adrien,La France insoumise,00:18:32,Radio,France Inter,Magazines
2021,novembre,LE PEN Marine,Rassemblement national,00:17:50,Radio,France Inter,Magazines
2021,novembre,LE MAIRE Bruno,Ministre,00:16:52,Radio,France Inter,Magazines
2021,novembre,ROUSSEL Fabien,Parti communiste français,00:16:37,Radio,France Inter,Magazines
2021,novembre,ATTAL Gabriel,Ministre,00:16:35,Radio,France Inter,Magazines
2021,novembre,BEAUNE Clément,Ministre,00:16:34,Radio,France Inter,Magazines
2021,novembre,RETAILLEAU Bruno,Les Républicains,00:16:05,Radio,France Inter,Magazines
2021,novembre,BLANQUER Jean-Michel,Ministre,00:14:27,Radio,France Inter,Magazines
2021,novembre,TAQUET Adrien,Ministre,00:14:02,Radio,France Inter,Magazines
2021,novembre,FESNEAU Marc,Ministre,00:13:25,Radio,France Inter,Magazines
2021,novembre,GUERINI Stanislas,La République en marche,00:13:15,Radio,France Inter,Magazines
2021,novembre,COFFIN Alice,Europe Ecologie-les Verts,00:10:09,Radio,France Inter,Magazines
2021,novembre,BOTHOREL Eric,La République en marche,00:09:52,Radio,France Inter,Magazines
2021,novembre,JUMEL Sébastien,Parti communiste français,00:09:33,Radio,France Inter,Magazines
2021,novembre,CLOAREC Christine,La République en marche,00:09:08,Radio,France Inter,Magazines
2021,novembre,CHESNAIS-GIRARD Loïg,Parti socialiste,00:08:47,Radio,France Inter,Magazines
2021,novembre,BERTRAND Xavier,Les Républicains,00:08:05,Radio,France Inter,Magazines
2021,novembre,POUTOU Philippe,Nouveau parti anticapitaliste,00:08:05,Radio,France Inter,Magazines
2021,novembre,RIESTER Franck,Ministre,00:08:03,Radio,France Inter,Magazines
2021,novembre,DARMANIN Gérald,Ministre,00:07:58,Radio,France Inter,Magazines
2021,novembre,PECRESSE Valérie,Les Républicains,00:07:33,Radio,France Inter,Magazines
2021,novembre,SOLERE Thierry,La République en marche,00:06:40,Radio,France Inter,Magazines
2021,novembre,DICK Rémy,Divers Droite,00:06:38,Radio,France Inter,Magazines
2021,novembre,GUETTA Bernard,La République en marche,00:06:03,Radio,France Inter,Magazines
2021,novembre,GIRARDIN Annick,Ministre,00:05:58,Radio,France Inter,Magazines
2021,novembre,THOUY Hélène,Parti animaliste,00:05:31,Radio,France Inter,Magazines
2021,novembre,SAPOTILLE Jocelyn,Divers Gauche,00:05:31,Radio,France Inter,Magazines
2021,novembre,MORENO Elisabeth,Ministre,00:05:06,Radio,France Inter,Magazines
2021,novembre,MERMILLOD Sylvie,Divers Droite,00:03:40,Radio,France Inter,Magazines
2021,novembre,BIOLLEY Hugo,Divers Gauche,00:02:58,Radio,France Inter,Magazines
2021,novembre,CASTEX Jean,Premier Ministre,00:02:29,Radio,France Inter,Magazines
2021,novembre,CHAPPE Fanny,Parti socialiste,00:01:48,Radio,France Inter,Magazines
